num_tree | num_queries | time_taken
 2 |  14672 |  0.100576
 2 |  14664 |  0.111456
 2 |  14656 |  0.085088
 2 |  14648 |  0.091104
 2 |  14640 |  0.118496
 2 |  14632 |  0.098304
 2 |  14624 |  0.065120
 2 |  14616 |  0.069920
 2 |  14608 |  0.071904
 2 |  14600 |  0.063200
 2 |  14592 |  0.096224
 2 |  14584 |  0.079680
 2 |  14576 |  0.120832
 2 |  14568 |  0.086656
 2 |  14560 |  0.121920
 2 |  14552 |  0.109184
 2 |  14544 |  0.142464
 2 |  14536 |  0.087968
 2 |  14528 |  0.109472
 2 |  14520 |  0.108352
 2 |  14512 |  0.106272
 2 |  14504 |  0.115040
 2 |  14496 |  0.087616
 2 |  14488 |  0.104320
 2 |  14480 |  0.064512
 2 |  14472 |  0.097824
 2 |  14464 |  0.114400
 2 |  14456 |  0.165536
 2 |  14448 |  0.092160
 2 |  14440 |  0.104608
 2 |  14432 |  0.130048
 2 |  14424 |  0.098528
 2 |  14416 |  0.121056
 2 |  14408 |  0.107296
 2 |  14400 |  0.105248
 2 |  14392 |  0.095232
 2 |  14384 |  0.127456
 2 |  14376 |  0.129696
 2 |  14368 |  0.088160
 2 |  14360 |  0.142336
 2 |  14352 |  0.077824
 2 |  14344 |  0.124512
 2 |  14336 |  0.101376
 2 |  14328 |  0.063136
 2 |  14320 |  0.167936
 2 |  14312 |  0.113664
 2 |  14304 |  0.107936
 2 |  14296 |  0.099936
 2 |  14288 |  0.104480
 2 |  14280 |  0.098304
 2 |  14272 |  0.113376
 2 |  14264 |  0.105632
 2 |  14256 |  0.140352
 2 |  14248 |  0.078976
 2 |  14240 |  0.130048
 2 |  14232 |  0.112192
 2 |  14224 |  0.078848
 2 |  14216 |  0.137600
 2 |  14208 |  0.103424
 2 |  14200 |  0.099328
 2 |  14192 |  0.082208
 2 |  14184 |  0.101312
 2 |  14176 |  0.114624
 2 |  14168 |  0.129024
 2 |  14160 |  0.077856
 2 |  14152 |  0.095648
 2 |  14144 |  0.100736
 2 |  14136 |  0.112640
 2 |  14128 |  0.083712
 2 |  14120 |  0.149824
 2 |  14112 |  0.085408
 2 |  14104 |  0.119520
 2 |  14096 |  0.111104
 2 |  14088 |  0.105728
 2 |  14080 |  0.080704
 2 |  14072 |  0.136192
 2 |  14064 |  0.121120
 2 |  14056 |  0.119904
 2 |  14048 |  0.093312
 2 |  14040 |  0.103680
 2 |  14032 |  0.110336
 2 |  14024 |  0.211520
 2 |  14016 |  0.145760
 2 |  14008 |  0.064256
 2 |  14000 |  0.073728
 2 |  13992 |  0.120832
 2 |  13984 |  0.120704
 2 |  13976 |  0.086016
 2 |  13968 |  0.137984
 2 |  13960 |  0.141920
 2 |  13952 |  0.084512
 2 |  13944 |  0.103712
 2 |  13936 |  0.110848
 2 |  13928 |  0.104224
 2 |  13920 |  0.056320
 2 |  13912 |  0.087616
 2 |  13904 |  0.120224
 2 |  13896 |  0.122528
 2 |  13888 |  0.105888
 2 |  13880 |  0.154624
 2 |  13872 |  0.218112
 2 |  13864 |  0.092384
 2 |  13856 |  0.111168
 2 |  13848 |  0.094208
 2 |  13840 |  0.143552
 2 |  13832 |  0.072704
 2 |  13824 |  0.104768
 2 |  13816 |  0.108576
 2 |  13808 |  0.096928
 2 |  13800 |  0.064896
 2 |  13792 |  0.123200
 2 |  13784 |  0.107136
 2 |  13776 |  0.151744
 2 |  13768 |  0.081312
 2 |  13760 |  0.100384
 2 |  13752 |  0.084736
 2 |  13744 |  0.143360
 2 |  13736 |  0.146368
 2 |  13728 |  0.097952
 2 |  13720 |  0.093312
 2 |  13712 |  0.125952
 2 |  13704 |  0.065248
 2 |  13696 |  0.108544
 2 |  13688 |  0.066560
 2 |  13680 |  0.116768
 2 |  13672 |  0.120192
 2 |  13664 |  0.108608
 2 |  13656 |  0.099328
 2 |  13648 |  0.110592
 2 |  13640 |  0.095840
 2 |  13632 |  0.140512
 2 |  13624 |  0.105760
 2 |  13616 |  0.099328
 2 |  13608 |  0.089536
 2 |  13600 |  0.118784
 2 |  13592 |  0.105472
 2 |  13584 |  0.082880
 2 |  13576 |  0.142112
 2 |  13568 |  0.063488
 2 |  13560 |  0.104608
 2 |  13552 |  0.108064
 2 |  13544 |  0.138240
 2 |  13536 |  0.188224
 2 |  13528 |  0.102400
 2 |  13520 |  0.116256
 2 |  13512 |  0.082624
 2 |  13504 |  0.076992
 2 |  13496 |  0.241664
 2 |  13488 |  0.156672
 2 |  13480 |  0.078272
 2 |  13472 |  0.103360
 2 |  13464 |  0.206528
 2 |  13456 |  0.080320
 2 |  13448 |  0.069248
 2 |  13440 |  0.109408
 2 |  13432 |  0.099296
 2 |  13424 |  0.148480
 2 |  13416 |  0.115136
 2 |  13408 |  0.062528
 2 |  13400 |  0.081280
 2 |  13392 |  0.124000
 2 |  13384 |  0.098272
 2 |  13376 |  0.103456
 2 |  13368 |  0.085664
 2 |  13360 |  0.088064
 2 |  13352 |  0.111392
 2 |  13344 |  0.089088
 2 |  13336 |  0.123264
 2 |  13328 |  0.092000
 2 |  13320 |  0.085856
 2 |  13312 |  0.181472
 2 |  13304 |  0.144384
 2 |  13296 |  0.071680
 2 |  13288 |  0.101440
 2 |  13280 |  0.094208
 2 |  13272 |  0.122880
 2 |  13264 |  0.109664
 2 |  13256 |  0.166720
 2 |  13248 |  0.110592
 2 |  13240 |  0.081280
 2 |  13232 |  0.089088
 2 |  13224 |  0.101376
 2 |  13216 |  0.108544
 2 |  13208 |  0.113792
 2 |  13200 |  0.161824
 2 |  13192 |  0.117920
 2 |  13184 |  0.110592
 2 |  13176 |  0.077920
 2 |  13168 |  0.088672
 2 |  13160 |  0.152544
 2 |  13152 |  0.116672
 2 |  13144 |  0.093440
 2 |  13136 |  0.175104
 2 |  13128 |  0.078720
 2 |  13120 |  0.071680
 2 |  13112 |  0.069984
 2 |  13104 |  0.067488
 2 |  13096 |  0.094912
 2 |  13088 |  0.105248
 2 |  13080 |  0.120832
 2 |  13072 |  0.115584
 2 |  13064 |  0.142944
 2 |  13056 |  0.073760
 2 |  13048 |  0.081920
 2 |  13040 |  0.085024
 2 |  13032 |  0.113664
 2 |  13024 |  0.071520
 2 |  13016 |  0.159744
 2 |  13008 |  0.107104
 2 |  13000 |  0.121856
 2 |  12992 |  0.112640
 2 |  12984 |  0.112640
 2 |  12976 |  0.241632
 2 |  12968 |  0.076960
 2 |  12960 |  0.099328
 2 |  12952 |  0.109568
 2 |  12944 |  0.076160
 2 |  12936 |  0.119680
 2 |  12928 |  0.079712
 2 |  12920 |  0.103904
 2 |  12912 |  0.097280
 2 |  12904 |  0.119904
 2 |  12896 |  0.082944
 2 |  12888 |  0.108544
 2 |  12880 |  0.122976
 2 |  12872 |  0.104128
 2 |  12864 |  0.149056
 2 |  12856 |  0.092288
 2 |  12848 |  0.081344
 2 |  12840 |  0.203712
 2 |  12832 |  0.135264
 2 |  12824 |  0.096256
 2 |  12816 |  0.122880
 2 |  12808 |  0.103424
 2 |  12800 |  0.095168
 2 |  12792 |  0.102016
 2 |  12784 |  0.071456
 2 |  12776 |  0.096512
 2 |  12768 |  0.065536
 2 |  12760 |  0.129024
 2 |  12752 |  0.155392
 2 |  12744 |  0.097920
 2 |  12736 |  0.086016
 2 |  12728 |  0.114496
 2 |  12720 |  0.110592
 2 |  12712 |  0.117632
 2 |  12704 |  0.104448
 2 |  12696 |  0.101664
 2 |  12688 |  0.118912
 2 |  12680 |  0.072960
 2 |  12672 |  0.109184
 2 |  12664 |  0.113664
 2 |  12656 |  0.143328
 2 |  12648 |  0.063168
 2 |  12640 |  0.129024
 2 |  12632 |  0.102400
 2 |  12624 |  0.118944
 2 |  12616 |  0.145408
 2 |  12608 |  0.129760
 2 |  12600 |  0.135296
 2 |  12592 |  0.123968
 2 |  12584 |  0.064512
 2 |  12576 |  0.110528
 2 |  12568 |  0.104352
 2 |  12560 |  0.097376
 2 |  12552 |  0.180864
 2 |  12544 |  0.158816
 2 |  12536 |  0.156672
 2 |  12528 |  0.114496
 2 |  12520 |  0.126048
 2 |  12512 |  0.084160
 2 |  12504 |  0.078496
 2 |  12496 |  0.104288
 2 |  12488 |  0.162560
 2 |  12480 |  0.084992
 2 |  12472 |  0.132480
 2 |  12464 |  0.095840
 2 |  12456 |  0.111904
 2 |  12448 |  0.088064
 2 |  12440 |  0.100352
 2 |  12432 |  0.085536
 2 |  12424 |  0.064448
 2 |  12416 |  0.167680
 2 |  12408 |  0.143456
 2 |  12400 |  0.118496
 2 |  12392 |  0.130336
 2 |  12384 |  0.068192
 2 |  12376 |  0.115712
 2 |  12368 |  0.075552
 2 |  12360 |  0.123008
 2 |  12352 |  0.135744
 2 |  12344 |  0.093920
 2 |  12336 |  0.158144
 2 |  12328 |  0.096032
 2 |  12320 |  0.099328
 2 |  12312 |  0.096896
 2 |  12304 |  0.058368
 2 |  12296 |  0.088672
 2 |  12288 |  0.083776
 2 |  12280 |  0.121792
 2 |  12272 |  0.244736
 2 |  12264 |  0.120832
 2 |  12256 |  0.440320
 2 |  12248 |  0.104224
 2 |  12240 |  0.148480
 2 |  12232 |  0.090112
 2 |  12224 |  0.085152
 2 |  12216 |  0.126176
 2 |  12208 |  0.079264
 2 |  12200 |  0.112640
 2 |  12192 |  0.124064
 2 |  12184 |  0.114592
 2 |  12176 |  0.136192
 2 |  12168 |  0.104352
 2 |  12160 |  0.098336
 2 |  12152 |  0.095840
 2 |  12144 |  0.077824
 2 |  12136 |  0.119712
 2 |  12128 |  0.081920
 2 |  12120 |  0.151456
 2 |  12112 |  0.097984
 2 |  12104 |  0.152544
 2 |  12096 |  0.100160
 2 |  12088 |  0.100256
 2 |  12080 |  0.117760
 2 |  12072 |  0.100288
 2 |  12064 |  0.137504
 2 |  12056 |  0.151552
 2 |  12048 |  0.058272
 2 |  12040 |  0.109152
 2 |  12032 |  0.117216
 2 |  12024 |  0.117088
 2 |  12016 |  0.090848
 2 |  12008 |  0.097696
 2 |  12000 |  0.096224
 2 |  11992 |  0.114880
 2 |  11984 |  0.063488
 2 |  11976 |  0.142880
 2 |  11968 |  0.074816
 2 |  11960 |  0.109568
 2 |  11952 |  0.106496
 2 |  11944 |  0.064704
 2 |  11936 |  0.143616
 2 |  11928 |  0.144384
 2 |  11920 |  0.089088
 2 |  11912 |  0.081920
 2 |  11904 |  0.164864
 2 |  11896 |  0.104992
 2 |  11888 |  0.110688
 2 |  11880 |  0.126976
 2 |  11872 |  0.067296
 2 |  11864 |  0.113664
 2 |  11856 |  0.094656
 2 |  11848 |  0.080896
 2 |  11840 |  0.117824
 2 |  11832 |  0.107136
 2 |  11824 |  0.107072
 2 |  11816 |  0.100672
 2 |  11808 |  0.091136
 2 |  11800 |  0.114688
 2 |  11792 |  0.069120
 2 |  11784 |  0.126848
 2 |  11776 |  0.154144
 2 |  11768 |  0.096256
 2 |  11760 |  0.123872
 2 |  11752 |  0.097280
 2 |  11744 |  0.152576
 2 |  11736 |  0.063456
 2 |  11728 |  0.101376
 2 |  11720 |  0.122880
 2 |  11712 |  0.158144
 2 |  11704 |  0.143360
 2 |  11696 |  0.094688
 2 |  11688 |  0.134048
 2 |  11680 |  0.103584
 2 |  11672 |  0.074624
 2 |  11664 |  0.172288
 2 |  11656 |  0.106304
 2 |  11648 |  0.098272
 2 |  11640 |  0.134528
 2 |  11632 |  0.116736
 2 |  11624 |  0.074016
 2 |  11616 |  0.105568
 2 |  11608 |  0.129632
 2 |  11600 |  0.097568
 2 |  11592 |  0.110592
 2 |  11584 |  0.116384
 2 |  11576 |  0.118656
 2 |  11568 |  0.178368
 2 |  11560 |  0.091840
 2 |  11552 |  0.102400
 2 |  11544 |  0.123808
 2 |  11536 |  0.123968
 2 |  11528 |  0.095296
 2 |  11520 |  0.077248
 2 |  11512 |  0.132448
 2 |  11504 |  0.167936
 2 |  11496 |  0.094208
 2 |  11488 |  0.099360
 2 |  11480 |  0.097184
 2 |  11472 |  0.158720
 2 |  11464 |  0.119424
 2 |  11456 |  0.095392
 2 |  11448 |  0.104544
 2 |  11440 |  0.149088
 2 |  11432 |  0.060096
 2 |  11424 |  0.100704
 2 |  11416 |  0.120864
 2 |  11408 |  0.084992
 2 |  11400 |  0.111616
 2 |  11392 |  0.111776
 2 |  11384 |  0.097760
 2 |  11376 |  0.114464
 2 |  11368 |  0.089088
 2 |  11360 |  0.113952
 2 |  11352 |  0.096384
 2 |  11344 |  0.123904
 2 |  11336 |  0.134848
 2 |  11328 |  0.146304
 2 |  11320 |  0.127264
 2 |  11312 |  0.116896
 2 |  11304 |  0.066720
 2 |  11296 |  0.124800
 2 |  11288 |  0.141152
 2 |  11280 |  0.109568
 2 |  11272 |  0.097280
 2 |  11264 |  0.093120
 2 |  11256 |  0.127936
 2 |  11248 |  0.105600
 2 |  11240 |  0.118592
 2 |  11232 |  0.131072
 2 |  11224 |  0.113664
 2 |  11216 |  0.106496
 2 |  11208 |  0.095232
 2 |  11200 |  0.114976
 2 |  11192 |  0.085280
 2 |  11184 |  0.158816
 2 |  11176 |  0.131104
 2 |  11168 |  0.100640
 2 |  11160 |  0.078432
 2 |  11152 |  0.104416
 2 |  11144 |  0.121472
 2 |  11136 |  0.115712
 2 |  11128 |  0.093056
 2 |  11120 |  0.106720
 2 |  11112 |  0.128000
 2 |  11104 |  0.156672
 2 |  11096 |  0.080896
 2 |  11088 |  0.108544
 2 |  11080 |  0.142688
 2 |  11072 |  0.095072
 2 |  11064 |  0.108480
 2 |  11056 |  0.102976
 2 |  11048 |  0.097280
 2 |  11040 |  0.072384
 2 |  11032 |  0.146272
 2 |  11024 |  0.116576
 2 |  11016 |  0.123904
 2 |  11008 |  0.154624
 2 |  11000 |  0.116576
 2 |  10992 |  0.077824
 2 |  10984 |  0.153600
 2 |  10976 |  0.129152
 2 |  10968 |  0.166400
 2 |  10960 |  0.112096
 2 |  10952 |  0.077376
 2 |  10944 |  0.103424
 2 |  10936 |  0.121952
 2 |  10928 |  0.172032
 2 |  10920 |  0.116736
 2 |  10912 |  0.118944
 2 |  10904 |  0.126976
 2 |  10896 |  0.089952
 2 |  10888 |  0.102432
 2 |  10880 |  0.158976
 2 |  10872 |  0.060768
 2 |  10864 |  0.131072
 2 |  10856 |  0.105024
 2 |  10848 |  0.115712
 2 |  10840 |  0.071872
 2 |  10832 |  0.109568
 2 |  10824 |  0.205824
 2 |  10816 |  0.153728
 2 |  10808 |  0.109024
 2 |  10800 |  0.146272
 2 |  10792 |  0.140416
 2 |  10784 |  0.108544
 2 |  10776 |  0.104288
 2 |  10768 |  0.073728
 2 |  10760 |  0.088352
 2 |  10752 |  0.106496
 2 |  10744 |  0.126752
 2 |  10736 |  0.118816
 2 |  10728 |  0.078848
 2 |  10720 |  0.103104
 2 |  10712 |  0.161792
 2 |  10704 |  0.112224
 2 |  10696 |  0.135712
 2 |  10688 |  0.113600
 2 |  10680 |  0.059392
 2 |  10672 |  0.123168
 2 |  10664 |  0.106496
 2 |  10656 |  0.089664
 2 |  10648 |  0.085984
 2 |  10640 |  0.118432
 2 |  10632 |  0.117856
 2 |  10624 |  0.087040
 2 |  10616 |  0.111040
 2 |  10608 |  0.137920
 2 |  10600 |  0.129824
 2 |  10592 |  0.060384
 2 |  10584 |  0.085664
 2 |  10576 |  0.074112
 2 |  10568 |  0.194336
 2 |  10560 |  0.065536
 2 |  10552 |  0.104448
 2 |  10544 |  0.088064
 2 |  10536 |  0.126688
 2 |  10528 |  0.184992
 2 |  10520 |  0.107648
 2 |  10512 |  0.146592
 2 |  10504 |  0.089664
 2 |  10496 |  0.109568
 2 |  10488 |  0.114208
 2 |  10480 |  0.126976
 2 |  10472 |  0.123840
 2 |  10464 |  0.129312
 2 |  10456 |  0.108544
 2 |  10448 |  0.133728
 2 |  10440 |  0.151776
 2 |  10432 |  0.140512
 2 |  10424 |  0.144352
 2 |  10416 |  0.124928
 2 |  10408 |  0.121856
 2 |  10400 |  0.102624
 2 |  10392 |  0.131072
 2 |  10384 |  0.128384
 2 |  10376 |  0.115456
 2 |  10368 |  0.111616
 2 |  10360 |  0.115456
 2 |  10352 |  0.104416
 2 |  10344 |  0.151328
 2 |  10336 |  0.096256
 2 |  10328 |  0.116832
 2 |  10320 |  0.165952
 2 |  10312 |  0.132256
 2 |  10304 |  0.101472
 2 |  10296 |  0.117920
 2 |  10288 |  0.087744
 2 |  10280 |  0.080032
 2 |  10272 |  0.075040
 2 |  10264 |  0.120832
 2 |  10256 |  0.137216
 2 |  10248 |  0.121600
 2 |  10240 |  0.100032
 2 |  10232 |  0.063488
 2 |  10224 |  0.118304
 2 |  10216 |  0.171328
 2 |  10208 |  0.126176
 2 |  10200 |  0.105664
 2 |  10192 |  0.128128
 2 |  10184 |  0.197952
 2 |  10176 |  0.099104
 2 |  10168 |  0.111616
 2 |  10160 |  0.086272
 2 |  10152 |  0.088064
 2 |  10144 |  0.115712
 2 |  10136 |  0.083936
 2 |  10128 |  0.071680
 2 |  10120 |  0.122336
 2 |  10112 |  0.132096
 2 |  10104 |  0.125312
 2 |  10096 |  0.100352
 2 |  10088 |  0.097280
 2 |  10080 |  0.115712
 2 |  10072 |  0.106400
 2 |  10064 |  0.082112
 2 |  10056 |  0.086016
 2 |  10048 |  0.061440
 2 |  10040 |  0.082592
 2 |  10032 |  0.150720
 2 |  10024 |  0.091136
 2 |  10016 |  0.101088
 2 |  10008 |  0.100640
 2 |  10000 |  0.060192
 2 |  9992 |  0.109856
 2 |  9984 |  0.110752
 2 |  9976 |  0.098304
 2 |  9968 |  0.107520
 2 |  9960 |  0.098912
 2 |  9952 |  0.077120
 2 |  9944 |  0.126368
 2 |  9936 |  0.113600
 2 |  9928 |  0.117792
 2 |  9920 |  0.067104
 2 |  9912 |  0.070560
 2 |  9904 |  0.127552
 2 |  9896 |  0.089248
 2 |  9888 |  0.107520
 2 |  9880 |  0.073984
 2 |  9872 |  0.166240
 2 |  9864 |  0.138464
 2 |  9856 |  0.095488
 2 |  9848 |  0.109984
 2 |  9840 |  0.084256
 2 |  9832 |  0.140288
 2 |  9824 |  0.117568
 2 |  9816 |  0.130048
 2 |  9808 |  0.092160
 2 |  9800 |  0.108512
 2 |  9792 |  0.151232
 2 |  9784 |  0.137216
 2 |  9776 |  0.092096
 2 |  9768 |  0.103136
 2 |  9760 |  0.111616
 2 |  9752 |  0.112256
 2 |  9744 |  0.101376
 2 |  9736 |  0.084320
 2 |  9728 |  0.117760
 2 |  9720 |  0.107488
 2 |  9712 |  0.092192
 2 |  9704 |  0.068832
 2 |  9696 |  0.091296
 2 |  9688 |  0.126176
 2 |  9680 |  0.077408
 2 |  9672 |  0.060448
 2 |  9664 |  0.108544
 2 |  9656 |  0.096160
 2 |  9648 |  0.104448
 2 |  9640 |  0.087136
 2 |  9632 |  0.111712
 2 |  9624 |  0.070656
 2 |  9616 |  0.112576
 2 |  9608 |  0.102400
 2 |  9600 |  0.084064
 2 |  9592 |  0.116160
 2 |  9584 |  0.092416
 2 |  9576 |  0.094816
 2 |  9568 |  0.085216
 2 |  9560 |  0.118784
 2 |  9552 |  0.118784
 2 |  9544 |  0.115840
 2 |  9536 |  0.088608
 2 |  9528 |  0.132096
 2 |  9520 |  0.098240
 2 |  9512 |  0.116672
 2 |  9504 |  0.136832
 2 |  9496 |  0.109568
 2 |  9488 |  0.102464
 2 |  9480 |  0.122880
 2 |  9472 |  0.125760
 2 |  9464 |  0.114944
 2 |  9456 |  0.134176
 2 |  9448 |  0.128608
 2 |  9440 |  0.087040
 2 |  9432 |  0.138240
 2 |  9424 |  0.108448
 2 |  9416 |  0.104448
 2 |  9408 |  0.132096
 2 |  9400 |  0.149568
 2 |  9392 |  0.100416
 2 |  9384 |  0.190464
 2 |  9376 |  0.155648
 2 |  9368 |  0.092416
 2 |  9360 |  0.109728
 2 |  9352 |  0.087328
 2 |  9344 |  0.110592
 2 |  9336 |  0.131488
 2 |  9328 |  0.185440
 2 |  9320 |  0.096256
 2 |  9312 |  0.121856
 2 |  9304 |  0.127808
 2 |  9296 |  0.126976
 2 |  9288 |  0.052224
 2 |  9280 |  0.116736
 2 |  9272 |  0.067008
 2 |  9264 |  0.059392
 2 |  9256 |  0.164864
 2 |  9248 |  0.134272
 2 |  9240 |  0.066560
 2 |  9232 |  0.127008
 2 |  9224 |  0.098304
 2 |  9216 |  0.107584
 2 |  9208 |  0.121248
 2 |  9200 |  0.160800
 2 |  9192 |  0.090656
 2 |  9184 |  0.108512
 2 |  9176 |  0.078752
 2 |  9168 |  0.146656
 2 |  9160 |  0.113248
 2 |  9152 |  0.092928
 2 |  9144 |  0.094016
 2 |  9136 |  0.096128
 2 |  9128 |  0.107328
 2 |  9120 |  0.081920
 2 |  9112 |  0.102432
 2 |  9104 |  0.096672
 2 |  9096 |  0.114752
 2 |  9088 |  0.118880
 2 |  9080 |  0.128000
 2 |  9072 |  0.068576
 2 |  9064 |  0.084288
 2 |  9056 |  0.084736
 2 |  9048 |  0.074912
 2 |  9040 |  0.170048
 2 |  9032 |  0.090112
 2 |  9024 |  0.107328
 2 |  9016 |  0.087936
 2 |  9008 |  0.114784
 2 |  9000 |  0.151456
 2 |  8992 |  0.117344
 2 |  8984 |  0.121216
 2 |  8976 |  0.098304
 2 |  8968 |  0.090432
 2 |  8960 |  0.105088
 2 |  8952 |  0.152512
 2 |  8944 |  0.099360
 2 |  8936 |  0.102560
