num_tree | num_queries | time_taken
 8 |  8864 |  0.113696
 8 |  8848 |  0.137568
 8 |  8832 |  0.057696
 8 |  8816 |  0.160608
 8 |  8800 |  0.082944
 8 |  8784 |  0.090912
 8 |  8768 |  0.096512
 8 |  8752 |  0.087648
 8 |  8736 |  0.077056
 8 |  8720 |  0.110752
 8 |  8704 |  0.115040
 8 |  8688 |  0.088096
 8 |  8672 |  0.104416
 8 |  8656 |  0.051200
 8 |  8640 |  0.157696
 8 |  8624 |  0.105632
 8 |  8608 |  0.155744
 8 |  8592 |  0.169408
 8 |  8576 |  0.166912
 8 |  8560 |  0.098912
 8 |  8544 |  0.102912
 8 |  8528 |  0.108480
 8 |  8512 |  0.106848
 8 |  8496 |  0.081920
 8 |  8480 |  0.101408
 8 |  8464 |  0.121856
 8 |  8448 |  0.122272
 8 |  8432 |  0.088064
 8 |  8416 |  0.047008
 8 |  8400 |  0.100704
 8 |  8384 |  0.111264
 8 |  8368 |  0.150528
 8 |  8352 |  0.109632
 8 |  8336 |  0.055424
 8 |  8320 |  0.070112
 8 |  8304 |  0.107520
 8 |  8288 |  0.078112
 8 |  8272 |  0.103072
 8 |  8256 |  0.116736
 8 |  8240 |  0.147456
 8 |  8224 |  0.103264
 8 |  8208 |  0.101472
 8 |  8192 |  0.124928
 8 |  8176 |  0.055296
 8 |  8160 |  0.092352
 8 |  8144 |  0.110368
 8 |  8128 |  0.121632
 8 |  8112 |  0.126144
 8 |  8096 |  0.074752
 8 |  8080 |  0.141312
 8 |  8064 |  0.059392
 8 |  8048 |  0.103296
 8 |  8032 |  0.063200
 8 |  8016 |  0.091136
 8 |  8000 |  0.112224
 8 |  7984 |  0.059136
 8 |  7968 |  0.115168
 8 |  7952 |  0.148480
 8 |  7936 |  0.067584
 8 |  7920 |  0.072704
 8 |  7904 |  0.059392
 8 |  7888 |  0.152576
 8 |  7872 |  0.090752
 8 |  7856 |  0.126848
 8 |  7840 |  0.090112
 8 |  7824 |  0.158272
 8 |  7808 |  0.159968
 8 |  7792 |  0.089024
 8 |  7776 |  0.109632
 8 |  7760 |  0.183520
 8 |  7744 |  0.102400
 8 |  7728 |  0.124928
 8 |  7712 |  0.167104
 8 |  7696 |  0.137216
 8 |  7680 |  0.088768
 8 |  7664 |  0.123776
 8 |  7648 |  0.121152
 8 |  7632 |  0.115008
 8 |  7616 |  0.100352
 8 |  7600 |  0.099840
 8 |  7584 |  0.136832
 8 |  7568 |  0.129024
 8 |  7552 |  0.087232
 8 |  7536 |  0.067776
 8 |  7520 |  0.108544
 8 |  7504 |  0.124576
 8 |  7488 |  0.067584
 8 |  7472 |  0.136768
 8 |  7456 |  0.097920
 8 |  7440 |  0.093536
 8 |  7424 |  0.141312
 8 |  7408 |  0.068384
 8 |  7392 |  0.098560
 8 |  7376 |  0.127104
 8 |  7360 |  0.107744
 8 |  7344 |  0.104448
 8 |  7328 |  0.072704
 8 |  7312 |  0.116256
 8 |  7296 |  0.071648
 8 |  7280 |  0.089632
 8 |  7264 |  0.108544
 8 |  7248 |  0.105472
 8 |  7232 |  0.104192
 8 |  7216 |  0.137888
 8 |  7200 |  0.110592
 8 |  7184 |  0.123072
 8 |  7168 |  0.120832
 8 |  7152 |  0.110560
 8 |  7136 |  0.069632
 8 |  7120 |  0.054752
 8 |  7104 |  0.113664
 8 |  7088 |  0.093472
 8 |  7072 |  0.076896
 8 |  7056 |  0.111328
 8 |  7040 |  0.101376
 8 |  7024 |  0.077824
 8 |  7008 |  0.064512
 8 |  6992 |  0.098400
 8 |  6976 |  0.139968
 8 |  6960 |  0.098304
 8 |  6944 |  0.104448
 8 |  6928 |  0.101344
 8 |  6912 |  0.097920
 8 |  6896 |  0.116672
 8 |  6880 |  0.091712
 8 |  6864 |  0.172736
 8 |  6848 |  0.076416
 8 |  6832 |  0.116096
 8 |  6816 |  0.199552
 8 |  6800 |  0.071360
 8 |  6784 |  0.057568
 8 |  6768 |  0.106368
 8 |  6752 |  0.098240
 8 |  6736 |  0.098304
 8 |  6720 |  0.135232
 8 |  6704 |  0.179808
 8 |  6688 |  0.076768
 8 |  6672 |  0.116416
 8 |  6656 |  0.073728
 8 |  6640 |  0.065536
 8 |  6624 |  0.086016
 8 |  6608 |  0.134912
 8 |  6592 |  0.111456
 8 |  6576 |  0.091328
 8 |  6560 |  0.051360
 8 |  6544 |  0.113472
 8 |  6528 |  0.088864
 8 |  6512 |  0.156000
 8 |  6496 |  0.106496
 8 |  6480 |  0.155648
 8 |  6464 |  0.088032
 8 |  6448 |  0.168256
 8 |  6432 |  0.107552
 8 |  6416 |  0.122944
 8 |  6400 |  0.062464
 8 |  6384 |  0.159744
 8 |  6368 |  0.099712
 8 |  6352 |  0.132448
 8 |  6336 |  0.101344
 8 |  6320 |  0.099392
 8 |  6304 |  0.157696
 8 |  6288 |  0.127168
 8 |  6272 |  0.105536
 8 |  6256 |  0.126976
 8 |  6240 |  0.126848
 8 |  6224 |  0.148480
 8 |  6208 |  0.103424
 8 |  6192 |  0.119936
 8 |  6176 |  0.137568
 8 |  6160 |  0.105344
 8 |  6144 |  0.088448
 8 |  6128 |  0.115616
 8 |  6112 |  0.107520
 8 |  6096 |  0.128736
 8 |  6080 |  0.107520
 8 |  6064 |  0.105472
 8 |  6048 |  0.125280
 8 |  6032 |  0.158496
 8 |  6016 |  0.166016
 8 |  6000 |  0.079872
 8 |  5984 |  0.108896
 8 |  5968 |  0.059168
 8 |  5952 |  0.112640
 8 |  5936 |  0.127712
 8 |  5920 |  0.125952
 8 |  5904 |  0.082592
 8 |  5888 |  0.096576
 8 |  5872 |  0.105344
 8 |  5856 |  0.086016
 8 |  5840 |  0.078848
 8 |  5824 |  0.103072
 8 |  5808 |  0.103424
 8 |  5792 |  0.073376
 8 |  5776 |  0.105504
 8 |  5760 |  0.076800
 8 |  5744 |  0.130592
 8 |  5728 |  0.101376
 8 |  5712 |  0.070816
 8 |  5696 |  0.124864
 8 |  5680 |  0.096256
 8 |  5664 |  0.136288
 8 |  5648 |  0.105984
 8 |  5632 |  0.119392
 8 |  5616 |  0.100768
 8 |  5600 |  0.120096
 8 |  5584 |  0.103520
 8 |  5568 |  0.134560
 8 |  5552 |  0.085632
 8 |  5536 |  0.102400
 8 |  5520 |  0.116608
 8 |  5504 |  0.135648
 8 |  5488 |  0.119008
 8 |  5472 |  0.092160
 8 |  5456 |  0.108768
 8 |  5440 |  0.125152
 8 |  5424 |  0.141344
 8 |  5408 |  0.148864
 8 |  5392 |  0.088064
 8 |  5376 |  0.084992
 8 |  5360 |  0.102656
 8 |  5344 |  0.152832
 8 |  5328 |  0.066560
 8 |  5312 |  0.125312
 8 |  5296 |  0.138240
 8 |  5280 |  0.123136
 8 |  5264 |  0.110688
 8 |  5248 |  0.156672
 8 |  5232 |  0.174592
 8 |  5216 |  0.125984
 8 |  5200 |  0.148256
 8 |  5184 |  0.123936
 8 |  5168 |  0.085216
 8 |  5152 |  0.090112
 8 |  5136 |  0.095616
 8 |  5120 |  0.104416
 8 |  5104 |  0.125088
 8 |  5088 |  0.119808
 8 |  5072 |  0.165824
 8 |  5056 |  0.108544
 8 |  5040 |  0.114688
 8 |  5024 |  0.120864
 8 |  5008 |  0.146432
 8 |  4992 |  0.121856
 8 |  4976 |  0.162016
 8 |  4960 |  0.119840
 8 |  4944 |  0.128928
 8 |  4928 |  0.136192
 8 |  4912 |  0.093184
 8 |  4896 |  0.118624
 8 |  4880 |  0.059392
 8 |  4864 |  0.079776
 8 |  4848 |  0.109760
 8 |  4832 |  0.112512
 8 |  4816 |  0.107936
 8 |  4800 |  0.111040
 8 |  4784 |  0.118784
 8 |  4768 |  0.089088
 8 |  4752 |  0.068512
 8 |  4736 |  0.233568
 8 |  4720 |  0.175104
 8 |  4704 |  0.102496
 8 |  4688 |  0.141312
 8 |  4672 |  0.130304
 8 |  4656 |  0.096160
 8 |  4640 |  0.080416
 8 |  4624 |  0.097728
 8 |  4608 |  0.140992
 8 |  4592 |  0.068608
 8 |  4576 |  0.069632
 8 |  4560 |  0.087616
 8 |  4544 |  0.121952
 8 |  4528 |  0.118720
 8 |  4512 |  0.099200
 8 |  4496 |  0.100736
 8 |  4480 |  0.113504
 8 |  4464 |  0.135168
 8 |  4448 |  0.094560
 8 |  4432 |  0.147424
 8 |  4416 |  0.151072
 8 |  4400 |  0.104448
 8 |  4384 |  0.130720
 8 |  4368 |  0.095232
 8 |  4352 |  0.131232
 8 |  4336 |  0.084992
 8 |  4320 |  0.142496
 8 |  4304 |  0.104384
 8 |  4288 |  0.131072
 8 |  4272 |  0.121632
 8 |  4256 |  0.107456
 8 |  4240 |  0.167904
 8 |  4224 |  0.057280
 8 |  4208 |  0.149120
 8 |  4192 |  0.113344
 8 |  4176 |  0.128288
 8 |  4160 |  0.122752
 8 |  4144 |  0.078240
 8 |  4128 |  0.098112
 8 |  4112 |  0.120832
 8 |  4096 |  0.134144
 8 |  4080 |  0.113408
 8 |  4064 |  0.113408
 8 |  4048 |  0.113408
 8 |  4032 |  0.113408
 8 |  4016 |  0.113408
 8 |  4000 |  0.113408
 8 |  3984 |  0.113408
 8 |  3968 |  0.113408
 8 |  3952 |  0.113408
 8 |  3936 |  0.113408
 8 |  3920 |  0.113408
 8 |  3904 |  0.113408
 8 |  3888 |  0.113408
 8 |  3872 |  0.113408
 8 |  3856 |  0.113408
 8 |  3840 |  0.113408
 8 |  3824 |  0.113408
 8 |  3808 |  0.113408
 8 |  3792 |  0.113408
 8 |  3776 |  0.113408
 8 |  3760 |  0.113408
 8 |  3744 |  0.113408
 8 |  3728 |  0.113408
 8 |  3712 |  0.113408
 8 |  3696 |  0.113408
 8 |  3680 |  0.113408
 8 |  3664 |  0.113408
 8 |  3648 |  0.113408
 8 |  3632 |  0.113408
 8 |  3616 |  0.113408
 8 |  3600 |  0.113408
 8 |  3584 |  0.113408
 8 |  3568 |  0.113408
 8 |  3552 |  0.113408
 8 |  3536 |  0.113408
 8 |  3520 |  0.113408
 8 |  3504 |  0.113408
 8 |  3488 |  0.113408
 8 |  3472 |  0.113408
 8 |  3456 |  0.113408
 8 |  3440 |  0.113408
 8 |  3424 |  0.113408
 8 |  3408 |  0.113408
 8 |  3392 |  0.113408
 8 |  3376 |  0.113408
 8 |  3360 |  0.113408
 8 |  3344 |  0.113408
 8 |  3328 |  0.113408
 8 |  3312 |  0.113408
 8 |  3296 |  0.113408
 8 |  3280 |  0.113408
 8 |  3264 |  0.113408
 8 |  3248 |  0.113408
 8 |  3232 |  0.113408
 8 |  3216 |  0.113408
 8 |  3200 |  0.113408
 8 |  3184 |  0.113408
 8 |  3168 |  0.113408
 8 |  3152 |  0.113408
 8 |  3136 |  0.113408
 8 |  3120 |  0.113408
 8 |  3104 |  0.113408
 8 |  3088 |  0.113408
 8 |  3072 |  0.113408
 8 |  3056 |  0.113408
 8 |  3040 |  0.113408
 8 |  3024 |  0.113408
 8 |  3008 |  0.113408
 8 |  2992 |  0.113408
 8 |  2976 |  0.113408
 8 |  2960 |  0.113408
 8 |  2944 |  0.113408
 8 |  2928 |  0.113408
 8 |  2912 |  0.113408
 8 |  2896 |  0.113408
 8 |  2880 |  0.113408
 8 |  2864 |  0.113408
 8 |  2848 |  0.113408
 8 |  2832 |  0.113408
 8 |  2816 |  0.113408
 8 |  2800 |  0.113408
 8 |  2784 |  0.113408
 8 |  2768 |  0.113408
 8 |  2752 |  0.113408
 8 |  2736 |  0.113408
 8 |  2720 |  0.113408
 8 |  2704 |  0.113408
 8 |  2688 |  0.113408
 8 |  2672 |  0.113408
 8 |  2656 |  0.113408
 8 |  2640 |  0.113408
 8 |  2624 |  0.113408
 8 |  2608 |  0.113408
 8 |  2592 |  0.113408
 8 |  2576 |  0.113408
 8 |  2560 |  0.113408
 8 |  2544 |  0.113408
 8 |  2528 |  0.113408
 8 |  2512 |  0.113408
 8 |  2496 |  0.113408
 8 |  2480 |  0.113408
 8 |  2464 |  0.113408
 8 |  2448 |  0.113408
 8 |  2432 |  0.113408
 8 |  2416 |  0.113408
 8 |  2400 |  0.113408
 8 |  2384 |  0.113408
 8 |  2368 |  0.113408
 8 |  2352 |  0.113408
 8 |  2336 |  0.113408
 8 |  2320 |  0.113408
 8 |  2304 |  0.113408
 8 |  2288 |  0.113408
 8 |  2272 |  0.113408
 8 |  2256 |  0.113408
 8 |  2240 |  0.113408
 8 |  2224 |  0.113408
 8 |  2208 |  0.113408
 8 |  2192 |  0.113408
 8 |  2176 |  0.113408
 8 |  2160 |  0.113408
 8 |  2144 |  0.113408
 8 |  2128 |  0.113408
 8 |  2112 |  0.113408
 8 |  2096 |  0.113408
 8 |  2080 |  0.113408
 8 |  2064 |  0.113408
 8 |  2048 |  0.113408
 8 |  2032 |  0.113408
 8 |  2016 |  0.113408
 8 |  2000 |  0.113408
 8 |  1984 |  0.113408
 8 |  1968 |  0.113408
 8 |  1952 |  0.113408
 8 |  1936 |  0.113408
 8 |  1920 |  0.113408
 8 |  1904 |  0.113408
 8 |  1888 |  0.113408
 8 |  1872 |  0.113408
 8 |  1856 |  0.113408
 8 |  1840 |  0.113408
 8 |  1824 |  0.113408
 8 |  1808 |  0.113408
 8 |  1792 |  0.113408
 8 |  1776 |  0.113408
 8 |  1760 |  0.113408
 8 |  1744 |  0.113408
 8 |  1728 |  0.113408
 8 |  1712 |  0.113408
 8 |  1696 |  0.113408
 8 |  1680 |  0.113408
 8 |  1664 |  0.113408
 8 |  1648 |  0.113408
 8 |  1632 |  0.113408
 8 |  1616 |  0.113408
 8 |  1600 |  0.113408
 8 |  1584 |  0.113408
 8 |  1568 |  0.113408
 8 |  1552 |  0.113408
 8 |  1536 |  0.113408
 8 |  1520 |  0.113408
 8 |  1504 |  0.113408
