num_tree | num_queries | time_taken
 4 |  7056 |  0.117760
 4 |  7048 |  0.089856
 4 |  7040 |  0.095040
 4 |  7032 |  0.115744
 4 |  7024 |  0.063488
 4 |  7016 |  0.081792
 4 |  7008 |  0.059200
 4 |  7000 |  0.099200
 4 |  6992 |  0.124928
 4 |  6984 |  0.123424
 4 |  6976 |  0.129888
 4 |  6968 |  0.108768
 4 |  6960 |  0.134144
 4 |  6952 |  0.104736
 4 |  6944 |  0.066272
 4 |  6936 |  0.115488
 4 |  6928 |  0.086496
 4 |  6920 |  0.110464
 4 |  6912 |  0.143392
 4 |  6904 |  0.145408
 4 |  6896 |  0.063488
 4 |  6888 |  0.080960
 4 |  6880 |  0.120096
 4 |  6872 |  0.082304
 4 |  6864 |  0.121856
 4 |  6856 |  0.059552
 4 |  6848 |  0.092960
 4 |  6840 |  0.073856
 4 |  6832 |  0.079904
 4 |  6824 |  0.118784
 4 |  6816 |  0.221952
 4 |  6808 |  0.145600
 4 |  6800 |  0.107040
 4 |  6792 |  0.072480
 4 |  6784 |  0.097280
 4 |  6776 |  0.105248
 4 |  6768 |  0.099584
 4 |  6760 |  0.136928
 4 |  6752 |  0.162688
 4 |  6744 |  0.130240
 4 |  6736 |  0.128512
 4 |  6728 |  0.112704
 4 |  6720 |  0.066464
 4 |  6712 |  0.102016
 4 |  6704 |  0.106592
 4 |  6696 |  0.096448
 4 |  6688 |  0.061440
 4 |  6680 |  0.123040
 4 |  6672 |  0.182368
 4 |  6664 |  0.094176
 4 |  6656 |  0.116160
 4 |  6648 |  0.071296
 4 |  6640 |  0.100352
 4 |  6632 |  0.130048
 4 |  6624 |  0.094656
 4 |  6616 |  0.129760
 4 |  6608 |  0.118112
 4 |  6600 |  0.068576
 4 |  6592 |  0.072736
 4 |  6584 |  0.102272
 4 |  6576 |  0.097024
 4 |  6568 |  0.115712
 4 |  6560 |  0.096256
 4 |  6552 |  0.104384
 4 |  6544 |  0.107136
 4 |  6536 |  0.128320
 4 |  6528 |  0.114688
 4 |  6520 |  0.104448
 4 |  6512 |  0.109312
 4 |  6504 |  0.100256
 4 |  6496 |  0.154592
 4 |  6488 |  0.108224
 4 |  6480 |  0.107296
 4 |  6472 |  0.093184
 4 |  6464 |  0.097120
 4 |  6456 |  0.100352
 4 |  6448 |  0.204544
 4 |  6440 |  0.094208
 4 |  6432 |  0.057344
 4 |  6424 |  0.084064
 4 |  6416 |  0.075296
 4 |  6408 |  0.154624
 4 |  6400 |  0.111616
 4 |  6392 |  0.108352
 4 |  6384 |  0.154016
 4 |  6376 |  0.086432
 4 |  6368 |  0.064064
 4 |  6360 |  0.080896
 4 |  6352 |  0.099392
 4 |  6344 |  0.124096
 4 |  6336 |  0.073728
 4 |  6328 |  0.084544
 4 |  6320 |  0.158720
 4 |  6312 |  0.104768
 4 |  6304 |  0.088192
 4 |  6296 |  0.067584
 4 |  6288 |  0.104448
 4 |  6280 |  0.083968
 4 |  6272 |  0.136192
 4 |  6264 |  0.150144
 4 |  6256 |  0.199680
 4 |  6248 |  0.089088
 4 |  6240 |  0.096256
 4 |  6232 |  0.106496
 4 |  6224 |  0.085728
 4 |  6216 |  0.118624
 4 |  6208 |  0.068960
 4 |  6200 |  0.088704
 4 |  6192 |  0.131296
 4 |  6184 |  0.076800
 4 |  6176 |  0.116800
 4 |  6168 |  0.120928
 4 |  6160 |  0.129152
 4 |  6152 |  0.111968
 4 |  6144 |  0.114752
 4 |  6136 |  0.072128
 4 |  6128 |  0.123968
 4 |  6120 |  0.126432
 4 |  6112 |  0.093184
 4 |  6104 |  0.122592
 4 |  6096 |  0.127136
 4 |  6088 |  0.104128
 4 |  6080 |  0.125952
 4 |  6072 |  0.101408
 4 |  6064 |  0.129216
 4 |  6056 |  0.065632
 4 |  6048 |  0.103200
 4 |  6040 |  0.065536
 4 |  6032 |  0.076544
 4 |  6024 |  0.093280
 4 |  6016 |  0.114688
 4 |  6008 |  0.131072
 4 |  6000 |  0.057344
 4 |  5992 |  0.071520
 4 |  5984 |  0.074752
 4 |  5976 |  0.087808
 4 |  5968 |  0.143360
 4 |  5960 |  0.137216
 4 |  5952 |  0.099360
 4 |  5944 |  0.108768
 4 |  5936 |  0.077856
 4 |  5928 |  0.110176
 4 |  5920 |  0.099712
 4 |  5912 |  0.146496
 4 |  5904 |  0.110592
 4 |  5896 |  0.148896
 4 |  5888 |  0.085952
 4 |  5880 |  0.107488
 4 |  5872 |  0.113024
 4 |  5864 |  0.124928
 4 |  5856 |  0.124928
 4 |  5848 |  0.096032
 4 |  5840 |  0.097280
 4 |  5832 |  0.066880
 4 |  5824 |  0.136928
 4 |  5816 |  0.102400
 4 |  5808 |  0.140928
 4 |  5800 |  0.061440
 4 |  5792 |  0.148992
 4 |  5784 |  0.098304
 4 |  5776 |  0.107424
 4 |  5768 |  0.116736
 4 |  5760 |  0.114688
 4 |  5752 |  0.136928
 4 |  5744 |  0.166368
 4 |  5736 |  0.115712
 4 |  5728 |  0.117760
 4 |  5720 |  0.088064
 4 |  5712 |  0.085120
 4 |  5704 |  0.107520
 4 |  5696 |  0.098272
 4 |  5688 |  0.105792
 4 |  5680 |  0.118976
 4 |  5672 |  0.132576
 4 |  5664 |  0.117088
 4 |  5656 |  0.141952
 4 |  5648 |  0.108544
 4 |  5640 |  0.085152
 4 |  5632 |  0.106176
 4 |  5624 |  0.085120
 4 |  5616 |  0.088096
 4 |  5608 |  0.110752
 4 |  5600 |  0.131616
 4 |  5592 |  0.130336
 4 |  5584 |  0.103744
 4 |  5576 |  0.103424
 4 |  5568 |  0.105440
 4 |  5560 |  0.130176
 4 |  5552 |  0.108544
 4 |  5544 |  0.118784
 4 |  5536 |  0.105152
 4 |  5528 |  0.120832
 4 |  5520 |  0.111392
 4 |  5512 |  0.123904
 4 |  5504 |  0.102400
 4 |  5496 |  0.080928
 4 |  5488 |  0.078080
 4 |  5480 |  0.139424
 4 |  5472 |  0.132928
 4 |  5464 |  0.114688
 4 |  5456 |  0.114976
 4 |  5448 |  0.110400
 4 |  5440 |  0.107168
 4 |  5432 |  0.108544
 4 |  5424 |  0.110592
 4 |  5416 |  0.137984
 4 |  5408 |  0.083968
 4 |  5400 |  0.083008
 4 |  5392 |  0.116480
 4 |  5384 |  0.110592
 4 |  5376 |  0.112640
 4 |  5368 |  0.100224
 4 |  5360 |  0.133120
 4 |  5352 |  0.137216
 4 |  5344 |  0.119808
 4 |  5336 |  0.129024
 4 |  5328 |  0.103552
 4 |  5320 |  0.114848
 4 |  5312 |  0.063488
 4 |  5304 |  0.108544
 4 |  5296 |  0.099520
 4 |  5288 |  0.103136
 4 |  5280 |  0.118592
 4 |  5272 |  0.090240
 4 |  5264 |  0.107776
 4 |  5256 |  0.076192
 4 |  5248 |  0.119296
 4 |  5240 |  0.116288
 4 |  5232 |  0.095264
 4 |  5224 |  0.065408
 4 |  5216 |  0.088672
 4 |  5208 |  0.111328
 4 |  5200 |  0.102400
 4 |  5192 |  0.137216
 4 |  5184 |  0.137216
 4 |  5176 |  0.112608
 4 |  5168 |  0.144960
 4 |  5160 |  0.083968
 4 |  5152 |  0.139872
 4 |  5144 |  0.143232
 4 |  5136 |  0.143264
 4 |  5128 |  0.107808
 4 |  5120 |  0.108672
 4 |  5112 |  0.125984
 4 |  5104 |  0.097152
 4 |  5096 |  0.106624
 4 |  5088 |  0.157632
 4 |  5080 |  0.098176
 4 |  5072 |  0.124608
 4 |  5064 |  0.129856
 4 |  5056 |  0.111776
 4 |  5048 |  0.109120
 4 |  5040 |  0.104480
 4 |  5032 |  0.057344
 4 |  5024 |  0.080896
 4 |  5016 |  0.082944
 4 |  5008 |  0.079744
 4 |  5000 |  0.100352
 4 |  4992 |  0.126560
 4 |  4984 |  0.122496
 4 |  4976 |  0.092160
 4 |  4968 |  0.121600
 4 |  4960 |  0.093600
 4 |  4952 |  0.060768
 4 |  4944 |  0.063680
 4 |  4936 |  0.078624
 4 |  4928 |  0.069728
 4 |  4920 |  0.097152
 4 |  4912 |  0.107392
 4 |  4904 |  0.129920
 4 |  4896 |  0.080768
 4 |  4888 |  0.075776
 4 |  4880 |  0.165440
 4 |  4872 |  0.061568
 4 |  4864 |  0.106176
 4 |  4856 |  0.061440
 4 |  4848 |  0.077824
 4 |  4840 |  0.112480
 4 |  4832 |  0.125952
 4 |  4824 |  0.103008
 4 |  4816 |  0.063104
 4 |  4808 |  0.098304
 4 |  4800 |  0.117600
 4 |  4792 |  0.129024
 4 |  4784 |  0.064768
 4 |  4776 |  0.090240
 4 |  4768 |  0.106688
 4 |  4760 |  0.053920
 4 |  4752 |  0.063648
 4 |  4744 |  0.141248
 4 |  4736 |  0.143904
 4 |  4728 |  0.059040
 4 |  4720 |  0.105408
 4 |  4712 |  0.071680
 4 |  4704 |  0.083840
 4 |  4696 |  0.180928
 4 |  4688 |  0.124704
 4 |  4680 |  0.086336
 4 |  4672 |  0.106496
 4 |  4664 |  0.065280
 4 |  4656 |  0.062464
 4 |  4648 |  0.153568
 4 |  4640 |  0.146432
 4 |  4632 |  0.072800
 4 |  4624 |  0.112640
 4 |  4616 |  0.116736
 4 |  4608 |  0.059712
 4 |  4600 |  0.059264
 4 |  4592 |  0.068608
 4 |  4584 |  0.059744
 4 |  4576 |  0.101216
 4 |  4568 |  0.087232
 4 |  4560 |  0.102464
 4 |  4552 |  0.115744
 4 |  4544 |  0.135168
 4 |  4536 |  0.102400
 4 |  4528 |  0.098304
 4 |  4520 |  0.133120
 4 |  4512 |  0.129024
 4 |  4504 |  0.128896
 4 |  4496 |  0.071680
 4 |  4488 |  0.128960
 4 |  4480 |  0.089760
 4 |  4472 |  0.120832
 4 |  4464 |  0.089728
 4 |  4456 |  0.124960
 4 |  4448 |  0.059584
 4 |  4440 |  0.143776
 4 |  4432 |  0.062944
 4 |  4424 |  0.102304
 4 |  4416 |  0.156512
 4 |  4408 |  0.114048
 4 |  4400 |  0.074432
 4 |  4392 |  0.122880
 4 |  4384 |  0.110592
 4 |  4376 |  0.097408
 4 |  4368 |  0.106720
 4 |  4360 |  0.088192
 4 |  4352 |  0.100736
 4 |  4344 |  0.060384
 4 |  4336 |  0.085952
 4 |  4328 |  0.155648
 4 |  4320 |  0.100032
 4 |  4312 |  0.113664
 4 |  4304 |  0.137280
 4 |  4296 |  0.100576
 4 |  4288 |  0.090112
 4 |  4280 |  0.107520
 4 |  4272 |  0.109504
 4 |  4264 |  0.109568
 4 |  4256 |  0.068608
 4 |  4248 |  0.101376
 4 |  4240 |  0.079872
 4 |  4232 |  0.116736
 4 |  4224 |  0.133024
 4 |  4216 |  0.110496
 4 |  4208 |  0.110592
 4 |  4200 |  0.130944
 4 |  4192 |  0.124864
 4 |  4184 |  0.158784
 4 |  4176 |  0.071680
 4 |  4168 |  0.089088
 4 |  4160 |  0.131072
 4 |  4152 |  0.098112
 4 |  4144 |  0.096256
 4 |  4136 |  0.115712
 4 |  4128 |  0.062464
 4 |  4120 |  0.106496
 4 |  4112 |  0.112832
 4 |  4104 |  0.140288
 4 |  4096 |  0.103648
 4 |  4088 |  0.182944
 4 |  4080 |  0.063872
 4 |  4072 |  0.126976
 4 |  4064 |  0.076192
 4 |  4056 |  0.068512
 4 |  4048 |  0.186080
 4 |  4040 |  0.119296
 4 |  4032 |  0.103104
 4 |  4024 |  0.064576
 4 |  4016 |  0.083104
 4 |  4008 |  0.080736
 4 |  4000 |  0.137920
 4 |  3992 |  0.089088
 4 |  3984 |  0.107584
 4 |  3976 |  0.137184
 4 |  3968 |  0.114688
 4 |  3960 |  0.135936
 4 |  3952 |  0.163552
 4 |  3944 |  0.102400
 4 |  3936 |  0.089120
 4 |  3928 |  0.125216
 4 |  3920 |  0.089120
 4 |  3912 |  0.145408
 4 |  3904 |  0.124640
 4 |  3896 |  0.151456
 4 |  3888 |  0.108544
 4 |  3880 |  0.116640
 4 |  3872 |  0.125248
 4 |  3864 |  0.128224
 4 |  3856 |  0.100576
 4 |  3848 |  0.094656
 4 |  3840 |  0.107520
 4 |  3832 |  0.085152
 4 |  3824 |  0.101792
 4 |  3816 |  0.092288
 4 |  3808 |  0.113568
 4 |  3800 |  0.099328
 4 |  3792 |  0.119808
 4 |  3784 |  0.108544
 4 |  3776 |  0.107104
 4 |  3768 |  0.088128
 4 |  3760 |  0.114688
 4 |  3752 |  0.078848
 4 |  3744 |  0.100800
 4 |  3736 |  0.103424
 4 |  3728 |  0.097600
 4 |  3720 |  0.102784
 4 |  3712 |  0.118848
 4 |  3704 |  0.052320
 4 |  3696 |  0.118272
 4 |  3688 |  0.060704
 4 |  3680 |  0.092160
 4 |  3672 |  0.091936
 4 |  3664 |  0.090816
 4 |  3656 |  0.104832
 4 |  3648 |  0.068608
 4 |  3640 |  0.128576
 4 |  3632 |  0.130048
 4 |  3624 |  0.119104
 4 |  3616 |  0.126880
 4 |  3608 |  0.118784
 4 |  3600 |  0.097312
 4 |  3592 |  0.081920
 4 |  3584 |  0.143680
 4 |  3576 |  0.244160
 4 |  3568 |  0.117568
 4 |  3560 |  0.105568
 4 |  3552 |  0.124864
 4 |  3544 |  0.131232
 4 |  3536 |  0.118752
 4 |  3528 |  0.103264
 4 |  3520 |  0.117760
 4 |  3512 |  0.095808
 4 |  3504 |  0.151584
 4 |  3496 |  0.090656
 4 |  3488 |  0.106496
 4 |  3480 |  0.099680
 4 |  3472 |  0.107616
 4 |  3464 |  0.124544
 4 |  3456 |  0.108640
 4 |  3448 |  0.129216
 4 |  3440 |  0.088384
 4 |  3432 |  0.133376
 4 |  3424 |  0.163840
 4 |  3416 |  0.132640
 4 |  3408 |  0.104128
 4 |  3400 |  0.058368
 4 |  3392 |  0.101984
 4 |  3384 |  0.108544
 4 |  3376 |  0.107328
 4 |  3368 |  0.070656
 4 |  3360 |  0.124928
 4 |  3352 |  0.082304
 4 |  3344 |  0.104160
 4 |  3336 |  0.125152
 4 |  3328 |  0.112672
 4 |  3320 |  0.129024
 4 |  3312 |  0.109472
 4 |  3304 |  0.116736
 4 |  3296 |  0.101376
 4 |  3288 |  0.105472
 4 |  3280 |  0.101376
 4 |  3272 |  0.106464
 4 |  3264 |  0.107296
 4 |  3256 |  0.121696
 4 |  3248 |  0.102400
 4 |  3240 |  0.067616
 4 |  3232 |  0.103936
 4 |  3224 |  0.122880
 4 |  3216 |  0.208640
 4 |  3208 |  0.128000
 4 |  3200 |  0.108288
 4 |  3192 |  0.078720
 4 |  3184 |  0.136576
 4 |  3176 |  0.098304
 4 |  3168 |  0.120384
 4 |  3160 |  0.088160
 4 |  3152 |  0.111392
 4 |  3144 |  0.157696
 4 |  3136 |  0.131072
 4 |  3128 |  0.128768
 4 |  3120 |  0.073728
 4 |  3112 |  0.074816
 4 |  3104 |  0.102400
 4 |  3096 |  0.095200
 4 |  3088 |  0.133856
 4 |  3080 |  0.107488
 4 |  3072 |  0.106368
 4 |  3064 |  0.059264
 4 |  3056 |  0.079680
 4 |  3048 |  0.135136
 4 |  3040 |  0.149952
 4 |  3032 |  0.128608
 4 |  3024 |  0.089248
 4 |  3016 |  0.127296
 4 |  3008 |  0.089088
 4 |  3000 |  0.104512
 4 |  2992 |  0.112640
 4 |  2984 |  0.089088
 4 |  2976 |  0.074944
 4 |  2968 |  0.241280
 4 |  2960 |  0.096032
 4 |  2952 |  0.069696
 4 |  2944 |  0.179552
 4 |  2936 |  0.101120
 4 |  2928 |  0.080896
 4 |  2920 |  0.097248
 4 |  2912 |  0.110528
 4 |  2904 |  0.102464
 4 |  2896 |  0.117760
 4 |  2888 |  0.085728
 4 |  2880 |  0.110368
 4 |  2872 |  0.123456
 4 |  2864 |  0.101984
 4 |  2856 |  0.095936
 4 |  2848 |  0.114112
 4 |  2840 |  0.062400
 4 |  2832 |  0.070336
 4 |  2824 |  0.095232
 4 |  2816 |  0.067456
 4 |  2808 |  0.064544
 4 |  2800 |  0.076928
 4 |  2792 |  0.074752
 4 |  2784 |  0.062464
 4 |  2776 |  0.084256
 4 |  2768 |  0.057152
 4 |  2760 |  0.059360
 4 |  2752 |  0.062400
 4 |  2744 |  0.106560
 4 |  2736 |  0.062368
 4 |  2728 |  0.062112
 4 |  2720 |  0.102944
 4 |  2712 |  0.096352
 4 |  2704 |  0.066560
 4 |  2696 |  0.062464
 4 |  2688 |  0.065824
 4 |  2680 |  0.063360
 4 |  2672 |  0.063488
 4 |  2664 |  0.059328
 4 |  2656 |  0.075072
 4 |  2648 |  0.122880
 4 |  2640 |  0.154624
 4 |  2632 |  0.133152
 4 |  2624 |  0.137216
 4 |  2616 |  0.149920
 4 |  2608 |  0.097536
 4 |  2600 |  0.069632
 4 |  2592 |  0.077824
 4 |  2584 |  0.097440
 4 |  2576 |  0.152640
 4 |  2568 |  0.113536
 4 |  2560 |  0.087648
 4 |  2552 |  0.117568
 4 |  2544 |  0.119872
 4 |  2536 |  0.136576
 4 |  2528 |  0.065152
 4 |  2520 |  0.117664
 4 |  2512 |  0.100736
 4 |  2504 |  0.086080
 4 |  2496 |  0.095232
 4 |  2488 |  0.287744
 4 |  2480 |  0.082944
 4 |  2472 |  0.120832
 4 |  2464 |  0.107584
 4 |  2456 |  0.097216
 4 |  2448 |  0.061440
 4 |  2440 |  0.091136
 4 |  2432 |  0.084128
 4 |  2424 |  0.144128
 4 |  2416 |  0.094336
 4 |  2408 |  0.113472
 4 |  2400 |  0.136160
 4 |  2392 |  0.148512
 4 |  2384 |  0.131232
 4 |  2376 |  0.101376
 4 |  2368 |  0.153664
 4 |  2360 |  0.133248
 4 |  2352 |  0.119776
 4 |  2344 |  0.131072
 4 |  2336 |  0.061696
 4 |  2328 |  0.109120
 4 |  2320 |  0.134144
 4 |  2312 |  0.064768
 4 |  2304 |  0.100352
 4 |  2296 |  0.114912
 4 |  2288 |  0.123104
 4 |  2280 |  0.065280
 4 |  2272 |  0.128000
 4 |  2264 |  0.073888
 4 |  2256 |  0.132448
 4 |  2248 |  0.096160
 4 |  2240 |  0.139456
 4 |  2232 |  0.104448
 4 |  2224 |  0.108544
 4 |  2216 |  0.088064
 4 |  2208 |  0.067584
 4 |  2200 |  0.088576
 4 |  2192 |  0.120096
 4 |  2184 |  0.112448
 4 |  2176 |  0.133216
 4 |  2168 |  0.063488
 4 |  2160 |  0.057152
 4 |  2152 |  0.098240
 4 |  2144 |  0.116736
 4 |  2136 |  0.172160
 4 |  2128 |  0.141760
 4 |  2120 |  0.141920
 4 |  2112 |  0.107840
 4 |  2104 |  0.121856
 4 |  2096 |  0.167872
 4 |  2088 |  0.100320
 4 |  2080 |  0.133120
 4 |  2072 |  0.134144
 4 |  2064 |  0.104448
 4 |  2056 |  0.127392
 4 |  2048 |  0.123168
 4 |  2040 |  0.098304
 4 |  2032 |  0.123904
 4 |  2024 |  0.147456
 4 |  2016 |  0.103040
 4 |  2008 |  0.100352
 4 |  2000 |  0.063840
 4 |  1992 |  0.104192
 4 |  1984 |  0.174080
 4 |  1976 |  0.116736
 4 |  1968 |  0.116032
 4 |  1960 |  0.118496
 4 |  1952 |  0.116768
 4 |  1944 |  0.107616
 4 |  1936 |  0.119520
 4 |  1928 |  0.104256
 4 |  1920 |  0.162816
 4 |  1912 |  0.098432
 4 |  1904 |  0.114912
 4 |  1896 |  0.107520
 4 |  1888 |  0.118528
 4 |  1880 |  0.104544
 4 |  1872 |  0.117920
 4 |  1864 |  0.113248
 4 |  1856 |  0.155456
 4 |  1848 |  0.082272
 4 |  1840 |  0.097376
 4 |  1832 |  0.122272
 4 |  1824 |  0.087040
 4 |  1816 |  0.112928
 4 |  1808 |  0.071680
 4 |  1800 |  0.086016
 4 |  1792 |  0.076800
 4 |  1784 |  0.109984
 4 |  1776 |  0.154368
 4 |  1768 |  0.128576
 4 |  1760 |  0.097280
 4 |  1752 |  0.084896
 4 |  1744 |  0.096512
 4 |  1736 |  0.148480
 4 |  1728 |  0.089440
 4 |  1720 |  0.101056
 4 |  1712 |  0.158720
 4 |  1704 |  0.084736
 4 |  1696 |  0.114080
 4 |  1688 |  0.112576
 4 |  1680 |  0.092992
 4 |  1672 |  0.127200
 4 |  1664 |  0.096256
 4 |  1656 |  0.142336
 4 |  1648 |  0.109920
 4 |  1640 |  0.096320
 4 |  1632 |  0.117536
 4 |  1624 |  0.082656
 4 |  1616 |  0.094528
 4 |  1608 |  0.128256
 4 |  1600 |  0.092960
 4 |  1592 |  0.088960
 4 |  1584 |  0.125248
 4 |  1576 |  0.103872
 4 |  1568 |  0.065600
 4 |  1560 |  0.102240
 4 |  1552 |  0.066816
 4 |  1544 |  0.094208
 4 |  1536 |  0.185344
 4 |  1528 |  0.148128
 4 |  1520 |  0.094688
 4 |  1512 |  0.137216
 4 |  1504 |  0.117760
 4 |  1496 |  0.066624
 4 |  1488 |  0.100000
 4 |  1480 |  0.092992
 4 |  1472 |  0.134528
 4 |  1464 |  0.104448
 4 |  1456 |  0.070976
 4 |  1448 |  0.105024
 4 |  1440 |  0.105472
 4 |  1432 |  0.077184
 4 |  1424 |  0.107360
 4 |  1416 |  0.130240
 4 |  1408 |  0.063744
 4 |  1400 |  0.151552
 4 |  1392 |  0.094048
 4 |  1384 |  0.094208
 4 |  1376 |  0.065536
 4 |  1368 |  0.132544
 4 |  1360 |  0.108416
 4 |  1352 |  0.101216
 4 |  1344 |  0.122688
 4 |  1336 |  0.102400
 4 |  1328 |  0.157696
 4 |  1320 |  0.088160
 4 |  1312 |  0.067424
 4 |  1304 |  0.105408
 4 |  1296 |  0.108800
 4 |  1288 |  0.115712
 4 |  1280 |  0.162976
 4 |  1272 |  0.113984
 4 |  1264 |  0.085024
 4 |  1256 |  0.260064
 4 |  1248 |  0.094944
 4 |  1240 |  0.101376
 4 |  1232 |  0.083072
 4 |  1224 |  0.133952
 4 |  1216 |  0.111616
 4 |  1208 |  0.102304
 4 |  1200 |  0.092160
 4 |  1192 |  0.114592
 4 |  1184 |  0.095296
 4 |  1176 |  0.120448
 4 |  1168 |  0.059072
 4 |  1160 |  0.123360
 4 |  1152 |  0.082176
 4 |  1144 |  0.097600
 4 |  1136 |  0.078080
 4 |  1128 |  0.109120
 4 |  1120 |  0.136032
 4 |  1112 |  0.126112
 4 |  1104 |  0.106400
 4 |  1096 |  0.065568
 4 |  1088 |  0.144640
 4 |  1080 |  0.103104
 4 |  1072 |  0.137984
 4 |  1064 |  0.169088
 4 |  1056 |  0.090464
 4 |  1048 |  0.060288
 4 |  1040 |  0.110592
 4 |  1032 |  0.095232
 4 |  1024 |  0.117760
 4 |  1016 |  0.139232
 4 |  1008 |  0.099072
 4 |  1000 |  0.103616
 4 |  992 |  0.090048
 4 |  984 |  0.117568
 4 |  976 |  0.097280
 4 |  968 |  0.092160
 4 |  960 |  0.111616
 4 |  952 |  0.115904
 4 |  944 |  0.100352
 4 |  936 |  0.127840
 4 |  928 |  0.096832
 4 |  920 |  0.129152
 4 |  912 |  0.095232
 4 |  904 |  0.094048
 4 |  896 |  0.072448
 4 |  888 |  0.053248
 4 |  880 |  0.152576
 4 |  872 |  0.062560
 4 |  864 |  0.102656
 4 |  856 |  0.113664
 4 |  848 |  0.133440
 4 |  840 |  0.078720
 4 |  832 |  0.092416
 4 |  824 |  0.127968
 4 |  816 |  0.122848
 4 |  808 |  0.094528
 4 |  800 |  0.062464
 4 |  792 |  0.092352
 4 |  784 |  0.124800
 4 |  776 |  0.117760
 4 |  768 |  0.103904
 4 |  760 |  0.067712
 4 |  752 |  0.086016
 4 |  744 |  0.095616
 4 |  736 |  0.059264
